rbs,topA,spoA,glnUS,pykF,fitness (DM25),var (DM25),fitness (DM25 + EGTA),var (DM25 + EGTA),fitness (DM25 + guanazole),var (DM25 + guanazole)
0,0,0,0,0,-0.001422686,0.000235689,0.000855588,1.74e-10,0.000855588,1.32e-05
1,0,0,0,0,0.004987215,0.000386595,0.048551016,2.65e-08,-0.006505497,8.91e-05
0,1,0,0,0,0.057190961,0.000950285,0.017784366,1.13e-11,0.005354214,0.000118888
1,1,0,0,0,0.042263556,0.000623913,0.097064071,1.95e-06,0.014635102,0.00011485
0,0,1,0,0,0.043085027,0.000554503,0.02354797,8.53e-09,-0.03767169,0.000486946
1,0,1,0,0,0.048103486,0.000676634,0.07980263,1.69e-08,0.017024489,7.09e-05
0,1,1,0,0,0.080631281,0.000711533,0.054171936,1.03e-07,-0.005902844,7.85e-05
1,1,1,0,0,0.077733613,0.000721075,0.110368454,6.73e-09,0.0290741,0.000220166
0,0,0,1,0,0.011286129,0.00056863,0.085531461,1.17e-10,0.054804068,3.43e-05
1,0,0,1,0,0.019766092,0.00036118,0.090138652,7.32e-09,0.060802731,0.000487929
0,1,0,1,0,0.060120391,0.000399276,0.054175547,8.85e-11,0.049654026,3.02e-05
1,1,0,1,0,0.063162596,0.001091926,0.09407422,7.47e-08,0.064390005,4.21e-05
0,0,1,1,0,0.050632796,0.00026703,0.056687521,8.48e-09,0.021256143,0.000223024
1,0,1,1,0,0.050090391,0.00135184,0.131477018,2.12e-08,0.05516013,0.000273771
0,1,1,1,0,0.078762571,0.001560874,0.057513327,1.06e-08,0.018297107,0.000119822
1,1,1,1,0,0.088855802,0.000685129,0.118336951,1.67e-08,0.04366871,0.000208383
0,0,0,0,1,-0.000197964,0.000395929,-0.002053876,6.94e-10,0.002366511,3.01e-05
1,0,0,0,1,0.00908753,0.000726731,0.03106615,9.05e-09,0.013395987,9.84e-05
0,1,0,0,1,0.076205057,0.000870773,0.009812355,4.04e-08,0.016247099,6.29e-05
1,1,0,0,1,0.07470459,0.000954529,0.081211762,1.76e-07,0.033118597,1.2e-05
0,0,1,0,1,0.073277065,0.00088257,0.012708895,5.29e-09,-0.004397467,0.000145879
1,0,0,1,1,0.080270129,0.000712715,0.13620368,1.31e-07,0.02291598,0.000125131
1,0,1,0,1,0.106649443,0.001121054,0.015918447,8.02e-12,0.011847446,5.23e-05
0,1,1,0,1,0.105098331,0.002185133,0.13896695,5.9e-08,0.024633611,0.000119758
1,1,1,0,1,0.030669521,0.001477886,0.063995891,1.83e-07,0.055781149,7.62e-06
0,0,0,1,1,0.051168832,0.000739118,0.165051716,3.03e-08,0.063454982,3.29e-05
0,1,0,1,1,0.083728643,0.002409863,0.05487162,9.83e-09,0.049144608,8.61e-05
1,1,0,1,1,0.074802488,0.001488946,0.113275696,3.77e-08,0.064478908,0.00022904
0,0,1,1,1,0.073605007,0.000959364,0.071921451,4.32e-08,0.06962468,0.000738049
1,0,1,1,1,0.083298477,0.000408287,0.138193817,1.2e-07,0.047770088,0.00028558
0,1,1,1,1,0.113277256,0.001332193,0.075340246,2.42e-08,0.027943925,2.95e-07
1,1,1,1,1,0.122559771,0.001276608,0.233822282,6.18e-08,0.047540975,0.000166765
